TokenId,DateTime,Title,ArtistName,PlaylistName,CategoryName
994,8/15/2017 22:44,Doctors Speak About IAP,EC-DS-GH-E-0617,West & North,IAP TV
994,8/15/2017 22:44,Channel ID,EC-CHID-CP-E-0617,West & North,IAP TV
994,8/15/2017 22:44,WB Copyright,EC-COPY-CP-E-0617,West & North,IAP TV
994,8/15/2017 22:44,Disclaimer,EC-DISC-CP-E-0617,West & North,IAP TV
994,8/15/2017 22:42,Furball 1 - Play With Kids,EC-F1P-PT-E-0617,West & North,IAP TV
994,8/15/2017 22:42,Wipe 9,EC-WIPE-CP-E-0617,West & North,IAP TV
994,8/15/2017 22:42,Public Service PMSMA - 2,EC-PS2-MH-H-0617,West & North,IAP TV
994,8/15/2017 22:40,Hi Zindagi - SasameSeeds,EC-HZS-CN-E-0617,West & North,IAP TV
994,8/15/2017 22:39,Neonatal Lullaby,EC-NL-CH-E-0617,West & North,IAP TV
994,8/15/2017 22:38,Society Aunty,EC-SA-CN-H-0617,West & North,IAP TV
994,8/15/2017 22:38,Wipe 8,EC-WIPE-CP-E-0617,West & North,IAP TV
994,8/15/2017 22:34,Time Table,EC-TT-GF-H-0617,West & North,IAP TV
994,8/15/2017 22:30,Saath Saath 2 - Insurance,EC-SS2-WE-H-0617,West & North,IAP TV
994,8/15/2017 22:30,Wipe 7,EC-WIPE-CP-E-0617,West & North,IAP TV
994,8/15/2017 22:29,Poshan - Boss,EC-POB-GN-H-0617,West & North,IAP TV
994,8/15/2017 22:28,Exclusive Breastfeeding For Six Months,EC-EBS-CN-H-0617,West & North,IAP TV
994,8/15/2017 22:26,Yolo - Palak,EC-YP-CN-H-0617,West & North,IAP TV
994,8/15/2017 22:24,Hi Zindagi - Raagi,EC-HZR-CN-E-0617,West & North,IAP TV
994,8/15/2017 22:24,Nail Biting,EC-NB-CH-E-0617,West & North,IAP TV
994,8/15/2017 22:22,Cleanliness Tips,EC-CT-CH-E-0617,West & North,IAP TV
994,8/15/2017 22:22,Public Service PMSMA - 1,EC-PS1-MH-H-0617,West & North,IAP TV
994,8/15/2017 22:22,Wipe 6,EC-WIPE-CP-E-0617,West & North,IAP TV
994,8/15/2017 22:18,Immunisation For Every Child,EC-IMM-CH-H-0617,West & North,IAP TV
994,8/15/2017 22:17,Growing Child Lullaby,EC-GCL-PT-E-0617,West & North,IAP TV
994,8/15/2017 22:15,Furball 2 - Sleep,EC-F2S-CH-E-0617,West & North,IAP TV
994,8/15/2017 22:15,Wipe 5,EC-WIPE-CP-E-0617,West & North,IAP TV
994,8/15/2017 22:08,Saath Saath 1 - Going Back To Work,EC-SS1-WE-H-0617,West & North,IAP TV
994,8/15/2017 22:08,Wipe 4,EC-WIPE-CP-E-0617,West & North,IAP TV
994,8/15/2017 22:07,Desk Exercise,EC-DE-GF-E-0617,West & North,IAP TV
994,8/15/2017 22:06,Malnutrition Film,EC-MF-GN-E-0617,West & North,IAP TV
994,8/15/2017 22:04,Family Cleaning,EC-FC-GH-E-0617,West & North,IAP TV
994,8/15/2017 22:02,Sibling Rivalry,EC-SR-PT-E-0617,West & North,IAP TV
994,8/15/2017 22:02,Wipe 3,EC-WIPE-CP-E-0617,West & North,IAP TV
994,8/15/2017 22:01,Vitamin D,EC-VD-CH-E-0617,West & North,IAP TV
994,8/15/2017 22:00,Good Food Habits,EC-GFH-CN-E-0617,West & North,IAP TV
994,8/15/2017 21:59,Outdoor Sports,EC-OS-GF-E-0617,West & North,IAP TV
994,8/15/2017 21:58,Pregnant Lullaby,EC-PL-MN-E-0617,West & North,IAP TV
994,8/15/2017 21:58,Wipe 2,EC-WIPE-CP-E-0617,West & North,IAP TV
994,8/15/2017 21:57,Brush Twice A Day,EC-BTAD-CH-E-0617,West & North,IAP TV
994,8/15/2017 21:54,How To Say No,EC-HTSN-PT-H-0617,West & North,IAP TV
994,8/15/2017 21:52,Yolo - Curd,EC-YC-CN-H-0617,West & North,IAP TV
994,8/15/2017 21:51,Germ Mascot,EC-GM-GH-E-0617,West & North,IAP TV
994,8/15/2017 21:50,Wipe 1,EC-WIPE-CP-E-0617,West & North,IAP TV
994,8/15/2017 21:47,Doctors Speak About IAP,EC-DS-GH-E-0617,West & North,IAP TV
994,8/15/2017 21:47,Channel ID,EC-CHID-CP-E-0617,West & North,IAP TV
994,8/15/2017 21:43,Cleanliness Tips,EC-CT-CH-E-0617,West & North,IAP TV
994,8/15/2017 21:42,Public Service PMSMA - 1,EC-PS1-MH-H-0617,West & North,IAP TV
994,8/15/2017 21:42,Wipe 6,EC-WIPE-CP-E-0617,West & North,IAP TV
994,8/15/2017 21:38,Immunisation For Every Child,EC-IMM-CH-H-0617,West & North,IAP TV
994,8/15/2017 21:37,Growing Child Lullaby,EC-GCL-PT-E-0617,West & North,IAP TV
994,8/15/2017 21:35,Furball 2 - Sleep,EC-F2S-CH-E-0617,West & North,IAP TV
994,8/15/2017 21:35,Wipe 5,EC-WIPE-CP-E-0617,West & North,IAP TV
994,8/15/2017 21:28,Saath Saath 1 - Going Back To Work,EC-SS1-WE-H-0617,West & North,IAP TV
994,8/15/2017 21:28,Wipe 4,EC-WIPE-CP-E-0617,West & North,IAP TV
994,8/15/2017 21:27,Desk Exercise,EC-DE-GF-E-0617,West & North,IAP TV
994,8/15/2017 21:26,Malnutrition Film,EC-MF-GN-E-0617,West & North,IAP TV
994,8/15/2017 21:25,Family Cleaning,EC-FC-GH-E-0617,West & North,IAP TV
994,8/15/2017 21:23,Sibling Rivalry,EC-SR-PT-E-0617,West & North,IAP TV
994,8/15/2017 21:22,Wipe 3,EC-WIPE-CP-E-0617,West & North,IAP TV
994,8/15/2017 21:21,Vitamin D,EC-VD-CH-E-0617,West & North,IAP TV
994,8/15/2017 21:21,Good Food Habits,EC-GFH-CN-E-0617,West & North,IAP TV
994,8/15/2017 21:19,Outdoor Sports,EC-OS-GF-E-0617,West & North,IAP TV
994,8/15/2017 21:18,Pregnant Lullaby,EC-PL-MN-E-0617,West & North,IAP TV
994,8/15/2017 21:18,Wipe 2,EC-WIPE-CP-E-0617,West & North,IAP TV
994,8/15/2017 21:17,Brush Twice A Day,EC-BTAD-CH-E-0617,West & North,IAP TV
994,8/15/2017 21:14,How To Say No,EC-HTSN-PT-H-0617,West & North,IAP TV
994,8/15/2017 21:12,Yolo - Curd,EC-YC-CN-H-0617,West & North,IAP TV
994,8/15/2017 21:11,Germ Mascot,EC-GM-GH-E-0617,West & North,IAP TV
994,8/15/2017 21:11,Wipe 1,EC-WIPE-CP-E-0617,West & North,IAP TV
994,8/15/2017 21:07,Doctors Speak About IAP,EC-DS-GH-E-0617,West & North,IAP TV
994,8/15/2017 21:07,Channel ID,EC-CHID-CP-E-0617,West & North,IAP TV
994,8/15/2017 21:07,WB Copyright,EC-COPY-CP-E-0617,West & North,IAP TV
994,8/15/2017 21:07,Disclaimer,EC-DISC-CP-E-0617,West & North,IAP TV
994,8/15/2017 21:05,Furball 1 - Play With Kids,EC-F1P-PT-E-0617,West & North,IAP TV
994,8/15/2017 21:05,Wipe 9,EC-WIPE-CP-E-0617,West & North,IAP TV
994,8/15/2017 21:05,Public Service PMSMA - 2,EC-PS2-MH-H-0617,West & North,IAP TV
994,8/15/2017 21:03,Hi Zindagi - SasameSeeds,EC-HZS-CN-E-0617,West & North,IAP TV
994,8/15/2017 21:02,Neonatal Lullaby,EC-NL-CH-E-0617,West & North,IAP TV
994,8/15/2017 21:01,Society Aunty,EC-SA-CN-H-0617,West & North,IAP TV
994,8/15/2017 21:01,Wipe 8,EC-WIPE-CP-E-0617,West & North,IAP TV
994,8/15/2017 20:57,Time Table,EC-TT-GF-H-0617,West & North,IAP TV
994,8/15/2017 20:53,Saath Saath 2 - Insurance,EC-SS2-WE-H-0617,West & North,IAP TV
994,8/15/2017 20:53,Wipe 7,EC-WIPE-CP-E-0617,West & North,IAP TV
994,8/15/2017 20:52,Poshan - Boss,EC-POB-GN-H-0617,West & North,IAP TV
994,8/15/2017 20:51,Exclusive Breastfeeding For Six Months,EC-EBS-CN-H-0617,West & North,IAP TV
994,8/15/2017 20:49,Yolo - Palak,EC-YP-CN-H-0617,West & North,IAP TV
994,8/15/2017 20:48,Hi Zindagi - Raagi,EC-HZR-CN-E-0617,West & North,IAP TV
994,8/15/2017 20:47,Nail Biting,EC-NB-CH-E-0617,West & North,IAP TV
994,8/15/2017 20:45,Cleanliness Tips,EC-CT-CH-E-0617,West & North,IAP TV
994,8/15/2017 20:45,Public Service PMSMA - 1,EC-PS1-MH-H-0617,West & North,IAP TV
994,8/15/2017 20:45,Wipe 6,EC-WIPE-CP-E-0617,West & North,IAP TV
994,8/15/2017 20:41,Immunisation For Every Child,EC-IMM-CH-H-0617,West & North,IAP TV
994,8/15/2017 20:40,Growing Child Lullaby,EC-GCL-PT-E-0617,West & North,IAP TV
994,8/15/2017 20:38,Furball 2 - Sleep,EC-F2S-CH-E-0617,West & North,IAP TV
994,8/15/2017 20:38,Wipe 5,EC-WIPE-CP-E-0617,West & North,IAP TV
994,8/15/2017 20:31,Saath Saath 1 - Going Back To Work,EC-SS1-WE-H-0617,West & North,IAP TV
994,8/15/2017 20:31,Wipe 4,EC-WIPE-CP-E-0617,West & North,IAP TV
994,8/15/2017 20:30,Desk Exercise,EC-DE-GF-E-0617,West & North,IAP TV
994,8/15/2017 20:29,Malnutrition Film,EC-MF-GN-E-0617,West & North,IAP TV
994,8/15/2017 20:28,Family Cleaning,EC-FC-GH-E-0617,West & North,IAP TV
994,8/15/2017 20:25,Sibling Rivalry,EC-SR-PT-E-0617,West & North,IAP TV
994,8/15/2017 20:25,Wipe 3,EC-WIPE-CP-E-0617,West & North,IAP TV
994,8/15/2017 20:24,Vitamin D,EC-VD-CH-E-0617,West & North,IAP TV
994,8/15/2017 20:24,Good Food Habits,EC-GFH-CN-E-0617,West & North,IAP TV
994,8/15/2017 20:22,Outdoor Sports,EC-OS-GF-E-0617,West & North,IAP TV
994,8/15/2017 20:21,Pregnant Lullaby,EC-PL-MN-E-0617,West & North,IAP TV
994,8/15/2017 20:21,Wipe 2,EC-WIPE-CP-E-0617,West & North,IAP TV
994,8/15/2017 20:20,Brush Twice A Day,EC-BTAD-CH-E-0617,West & North,IAP TV
994,8/15/2017 20:17,How To Say No,EC-HTSN-PT-H-0617,West & North,IAP TV
994,8/15/2017 20:15,Yolo - Curd,EC-YC-CN-H-0617,West & North,IAP TV
994,8/15/2017 20:14,Germ Mascot,EC-GM-GH-E-0617,West & North,IAP TV
994,8/15/2017 20:14,Wipe 1,EC-WIPE-CP-E-0617,West & North,IAP TV
994,8/15/2017 20:10,Doctors Speak About IAP,EC-DS-GH-E-0617,West & North,IAP TV
994,8/15/2017 20:10,Channel ID,EC-CHID-CP-E-0617,West & North,IAP TV
994,8/15/2017 20:10,WB Copyright,EC-COPY-CP-E-0617,West & North,IAP TV
994,8/15/2017 20:10,Disclaimer,EC-DISC-CP-E-0617,West & North,IAP TV
994,8/15/2017 20:08,Furball 1 - Play With Kids,EC-F1P-PT-E-0617,West & North,IAP TV
994,8/15/2017 20:08,Wipe 9,EC-WIPE-CP-E-0617,West & North,IAP TV
994,8/15/2017 20:08,Public Service PMSMA - 2,EC-PS2-MH-H-0617,West & North,IAP TV
994,8/15/2017 20:06,Hi Zindagi - SasameSeeds,EC-HZS-CN-E-0617,West & North,IAP TV
994,8/15/2017 20:05,Neonatal Lullaby,EC-NL-CH-E-0617,West & North,IAP TV
994,8/15/2017 20:04,Society Aunty,EC-SA-CN-H-0617,West & North,IAP TV
994,8/15/2017 20:04,Wipe 8,EC-WIPE-CP-E-0617,West & North,IAP TV
994,8/15/2017 20:00,Time Table,EC-TT-GF-H-0617,West & North,IAP TV
994,8/15/2017 19:56,Saath Saath 2 - Insurance,EC-SS2-WE-H-0617,West & North,IAP TV
994,8/15/2017 19:56,Wipe 7,EC-WIPE-CP-E-0617,West & North,IAP TV
